seed,name,n_sample,error
24,oracle,1600,0.4032054821222457
24,regular,1600,0.46914582951417183
24,cv,1700,0.39340894083534284
24,oracle,1700,0.38109220744336153
24,regular,1700,0.4355698885623994
24,cv,1800,0.3729092876712807
24,oracle,1800,0.35504519603222556
24,regular,1800,0.4167217487687187
24,cv,1900,0.3432080582568634
24,oracle,1900,0.3270584896640794
24,regular,1900,0.41557700291852223
24,cv,2000,0.34160983056983935
24,oracle,2000,0.3222400289693992
24,regular,2000,0.39144591524356304
25,cv,100,0.996413316199824
25,oracle,100,0.995795513924402
25,regular,100,0.996867609185691
25,cv,200,0.9926251987276099
25,oracle,200,0.9915439672867897
25,regular,200,0.9946465397520999
25,cv,300,1.0
25,oracle,300,0.9815229923718782
25,regular,300,0.9851278375493084
25,cv,400,0.9534782167424952
25,oracle,400,0.952949057603906
25,regular,400,0.95662150646431
25,cv,500,0.9461589685376055
25,oracle,500,0.9326434269974918
25,regular,500,0.9351518506283699
25,cv,600,0.9147143742242918
25,oracle,600,0.9068191076626314
25,regular,600,0.9159722519953025
25,cv,700,0.8788534892066532
25,oracle,700,0.8644730580996226
25,regular,700,0.8787619802855818
25,cv,800,0.811790121712075
25,oracle,800,0.8048152899062675
25,regular,800,0.8338134153371266
25,cv,900,0.7753507791160459
25,oracle,900,0.7471205015961966
25,regular,900,0.7936863588543434
25,cv,1000,0.6985411191183504
25,oracle,1000,0.6722967604329667
25,regular,1000,0.7202464225453267
25,cv,1100,0.6469878331852427
25,oracle,1100,0.6234346959898986
25,regular,1100,0.66616450701087
25,cv,1200,0.597051641369083
25,oracle,1200,0.5691422610951363
25,regular,1200,0.6157485437776766
25,cv,1300,0.5452188736119772
25,oracle,1300,0.5199722873586659
25,regular,1300,0.5761725987828233
25,cv,1400,0.5077398892759923
25,oracle,1400,0.4880133425533823
25,regular,1400,0.5521959678379604
25,cv,1500,0.47461689937822454
25,oracle,1500,0.46184642679029675
25,regular,1500,0.5140440107371177
25,cv,1600,0.44666475611843537
25,oracle,1600,0.4348762485835506
25,regular,1600,0.4876999600673323
25,cv,1700,0.3976261642578127
25,oracle,1700,0.3825212002623019
25,regular,1700,0.4331581238963661
25,cv,1800,0.37292476638824695
25,oracle,1800,0.3571971501288501
25,regular,1800,0.408873657869207
25,cv,1900,0.34611841589872605
25,oracle,1900,0.32987759256345256
25,regular,1900,0.4036760264742975
25,cv,2000,0.3212285467371632
25,oracle,2000,0.30540000355403857
25,regular,2000,0.36445563635680883
26,cv,100,0.9957726408136884
26,oracle,100,0.9950717443189031
26,regular,100,0.9966786159511878
26,cv,200,0.9885847283244659
26,oracle,200,0.9819044616514384
26,regular,200,0.9888777124519222
26,cv,300,0.97002337771857
26,oracle,300,0.9580480480383394
26,regular,300,0.9680727407979383
26,cv,400,0.9336609370048715
26,oracle,400,0.9092354778033835
26,regular,400,0.9253364738262088
26,cv,500,0.8912970163526297
26,oracle,500,0.877064819676544
26,regular,500,0.898732254209137
26,cv,600,0.8663564810506788
26,oracle,600,0.8398321602781018
26,regular,600,0.8749499447983057
26,cv,700,0.796340081786282
26,oracle,700,0.7915873716277076
26,regular,700,0.8315620828707543
26,cv,800,0.7743076374180549
26,oracle,800,0.764342032531859
26,regular,800,0.8145904210546765
26,cv,900,0.7348155352984376
26,oracle,900,0.7256765108801679
26,regular,900,0.7837537805577003
26,cv,1000,0.6880220846046485
26,oracle,1000,0.6764528806022148
26,regular,1000,0.7258430997563672
26,cv,1100,0.6267400494981069
26,oracle,1100,0.6121459440264694
26,regular,1100,0.6632663866825629
26,cv,1200,0.5880118571714537
26,oracle,1200,0.5664398464960563
26,regular,1200,0.6192578869514885
26,cv,1300,0.5437526371650745
26,oracle,1300,0.5326806184253972
26,regular,1300,0.5921112601916282
26,cv,1400,0.5159159308356628
26,oracle,1400,0.49356500166664463
26,regular,1400,0.5683552968492187
26,cv,1500,0.46809803176688536
26,oracle,1500,0.4530707804014781
26,regular,1500,0.5163974894133248
26,cv,1600,0.4412965538920406
26,oracle,1600,0.4319916904627194
26,regular,1600,0.4913542958902656
26,cv,1700,0.40933674633664624
26,oracle,1700,0.39916588725250846
26,regular,1700,0.4537326740992275
26,cv,1800,0.38799297307949215
26,oracle,1800,0.37794477169455554
26,regular,1800,0.43509979721355707
26,cv,1900,0.36255033263707565
26,oracle,1900,0.3499103804266391
26,regular,1900,0.4410482636308387
26,cv,2000,0.3465513379578944
26,oracle,2000,0.3270799458048768
26,regular,2000,0.404541445482379
27,cv,100,0.9912442171845728
27,oracle,100,0.9914784342538816
27,regular,100,0.9949426450325148
27,cv,200,0.9947029159657937
27,oracle,200,0.9903641360928787
27,regular,200,0.9932601777457714
27,cv,300,0.984734985501544
27,oracle,300,0.9815160767601725
27,regular,300,0.9851072404922093
27,cv,400,0.9809548417443744
27,oracle,400,0.9713431346833208
27,regular,400,0.9698230666693615
27,cv,500,0.9572083969020292
27,oracle,500,0.9375045549624693
27,regular,500,0.9355065812325053
27,cv,600,0.9148269644630482
27,oracle,600,0.8869865625702601
27,regular,600,0.8917650071803294
27,cv,700,0.8714271585827138
27,oracle,700,0.8264981547795625
27,regular,700,0.840487152526085
27,cv,800,0.7949516132057061
27,oracle,800,0.7695851002363376
27,regular,800,0.7950030202021212
27,cv,900,0.7010525767156109
27,oracle,900,0.6886078419330529
27,regular,900,0.7359091401591363
27,cv,1000,0.6404508109840759
27,oracle,1000,0.6307566529565558
27,regular,1000,0.6839098884006639
27,cv,1100,0.5811013162966507
27,oracle,1100,0.5671239755923264
27,regular,1100,0.6223662100922548
27,cv,1200,0.5513013397777403
27,oracle,1200,0.5341407905296387
27,regular,1200,0.5824702356055322
27,cv,1300,0.5000839033907776
27,oracle,1300,0.47646566050341527
27,regular,1300,0.5321948912884138
27,cv,1400,0.4742430287874459
27,oracle,1400,0.44478759257296574
27,regular,1400,0.5137869277494196
27,cv,1500,0.4280071297964658
27,oracle,1500,0.40434144249071186
27,regular,1500,0.4667741887210147
27,cv,1600,0.39743862649386785
27,oracle,1600,0.373290050429425
27,regular,1600,0.4366238932578638
27,cv,1700,0.3595680230699292
27,oracle,1700,0.3399254188629861
27,regular,1700,0.3992946059964416
27,cv,1800,0.3367265999943054
27,oracle,1800,0.32139467338156963
27,regular,1800,0.3838675989558816
27,cv,1900,0.3258419472865571
27,oracle,1900,0.30747292648537816
27,regular,1900,0.39254797712584893
27,cv,2000,0.30704031608767757
27,oracle,2000,0.2933268145911038
27,regular,2000,0.35977153916000415
28,cv,100,1.0
28,oracle,100,0.9973186926973867
28,regular,100,0.9993092371519836
28,cv,200,1.0008269480295775
28,oracle,200,1.0
28,regular,200,1.000631799211986
28,cv,300,0.9938692922462801
28,oracle,300,0.9787802907594559
28,regular,300,0.9855433069152149
28,cv,400,0.9603874642629687
28,oracle,400,0.9617111944808489
28,regular,400,0.9681887301746347
28,cv,500,0.9246939162383945
28,oracle,500,0.9270626976804011
28,regular,500,0.9337916806675817
28,cv,600,0.8713008252917952
28,oracle,600,0.8704235584804646
28,regular,600,0.8884162108651318
28,cv,700,0.8168310392998306
28,oracle,700,0.812196358591609
28,regular,700,0.8517857738374484
28,cv,800,0.7417333509881766
28,oracle,800,0.729269422253673
28,regular,800,0.7850199346850009
28,cv,900,0.6730450640650956
28,oracle,900,0.6669314997666441
28,regular,900,0.7374462467757015
28,cv,1000,0.6277950108094472
28,oracle,1000,0.6221922217507677
28,regular,1000,0.6884411378486661
28,cv,1100,0.5878290695192858
28,oracle,1100,0.5831064265626698
28,regular,1100,0.6446485516086727
28,cv,1200,0.5403870741538994
28,oracle,1200,0.5349022733674796
28,regular,1200,0.595219145714569
28,cv,1300,0.4957858044229167
28,oracle,1300,0.49109605880450674
28,regular,1300,0.5559813371748877
28,cv,1400,0.4634146198688278
28,oracle,1400,0.4554481575431289
28,regular,1400,0.5366451487868961
28,cv,1500,0.423212171975266
28,oracle,1500,0.4118939543386197
28,regular,1500,0.4804827857197289
28,cv,1600,0.3972282051991587
28,oracle,1600,0.3821426891476422
28,regular,1600,0.4486469680854194
28,cv,1700,0.36189973013295273
28,oracle,1700,0.34761121747936674
28,regular,1700,0.40778239169351355
28,cv,1800,0.3322830918617645
28,oracle,1800,0.31776419713379217
28,regular,1800,0.38382050057035133
28,cv,1900,0.31286483876497
28,oracle,1900,0.3010516258348841
28,regular,1900,0.3953037710601651
28,cv,2000,0.2990601933461817
28,oracle,2000,0.2837155995262213
28,regular,2000,0.35797975248728375
29,cv,100,0.9924503098471678
29,oracle,100,0.9930617623372668
29,regular,100,0.9958786066012715
29,cv,200,1.0
29,oracle,200,0.9868948159266611
29,regular,200,0.988974189577195
29,cv,300,0.9956757763563855
29,oracle,300,0.9935160013999911
29,regular,300,0.994999492767074
29,cv,400,0.9956554839549981
29,oracle,400,0.9946092495983957
29,regular,400,0.9984896777856979
29,cv,500,0.9295188632958173
29,oracle,500,0.9214314570144286
29,regular,500,0.9481253873478955
29,cv,600,0.8711031886352478
29,oracle,600,0.8726872726688565
29,regular,600,0.9032094861802826
29,cv,700,0.8102239587898682
29,oracle,700,0.806171775065678
29,regular,700,0.8422431246031381
29,cv,800,0.7462047846697575
29,oracle,800,0.7459025888809026
29,regular,800,0.795505701891567
29,cv,900,0.6751353176684809
29,oracle,900,0.6715125429811559
29,regular,900,0.7349387295122688
29,cv,1000,0.6454738938371761
29,oracle,1000,0.6394242808653209
29,regular,1000,0.6901322216055129
29,cv,1100,0.5807081861016367
29,oracle,1100,0.5670778700430926
29,regular,1100,0.6207927847251755
29,cv,1200,0.5389718723221021
29,oracle,1200,0.5329350923023873
29,regular,1200,0.5902421774590229
29,cv,1300,0.4829409189991985
29,oracle,1300,0.4696666822824817
29,regular,1300,0.5411019641069221
29,cv,1400,0.456469424626187
29,oracle,1400,0.44551024455060617
29,regular,1400,0.5244162461139686
29,cv,1500,0.43581985491512815
29,oracle,1500,0.423087735639058
29,regular,1500,0.4892312903808056
29,cv,1600,0.413179753667897
29,oracle,1600,0.4038697693030866
29,regular,1600,0.4714191910527413
29,cv,1700,0.3843363069723685
29,oracle,1700,0.37290316821596714
29,regular,1700,0.43374361713064286
29,cv,1800,0.36122106383788327
29,oracle,1800,0.3507678161062944
29,regular,1800,0.41314028280723514
29,cv,1900,0.3306076836985204
29,oracle,1900,0.3199429234647976
29,regular,1900,0.4040689400136465
29,cv,2000,0.31446781794386275
29,oracle,2000,0.30364816589921
29,regular,2000,0.3744895265967112
30,cv,100,1.0
30,oracle,100,0.9963875614410118
30,regular,100,0.9974213863399056
30,cv,200,1.0
30,oracle,200,0.9924889382184308
30,regular,200,0.9938164258720619
30,cv,300,0.9903530279117182
30,oracle,300,0.9660321873487145
30,regular,300,0.9674455791718698
30,cv,400,0.9637894253630207
30,oracle,400,0.9352090068369292
30,regular,400,0.9364543230169103
30,cv,500,0.9543832623249475
30,oracle,500,0.905492672444674
30,regular,500,0.909562135064766
30,cv,600,0.8672704799931596
30,oracle,600,0.8292220114945735
30,regular,600,0.8489966304866883
30,cv,700,0.7932124040668449
30,oracle,700,0.791052918448636
30,regular,700,0.8169131657898523
30,cv,800,0.7455234235842544
30,oracle,800,0.7401030556552605
30,regular,800,0.7641186648980255
30,cv,900,0.7062310863895005
30,oracle,900,0.7005006815053989
30,regular,900,0.731319052347485
30,cv,1000,0.6255999108558488
30,oracle,1000,0.6165719299384042
30,regular,1000,0.6597990061475392
30,cv,1100,0.5639396971813894
30,oracle,1100,0.5482722864269874
30,regular,1100,0.588632703574608
30,cv,1200,0.5250389388446596
30,oracle,1200,0.5072983980919853
30,regular,1200,0.5511212423875143
30,cv,1300,0.47409813502040893
30,oracle,1300,0.4629360208262819
30,regular,1300,0.5096959970408236
30,cv,1400,0.43489429256923723
30,oracle,1400,0.42150439066945466
30,regular,1400,0.4904223997074087
30,cv,1500,0.3956825766339331
30,oracle,1500,0.38159536041307884
30,regular,1500,0.439865803987195
30,cv,1600,0.3772032710828126
30,oracle,1600,0.36553880004961214
30,regular,1600,0.42275134583639823
30,cv,1700,0.3447709859508882
30,oracle,1700,0.33417549080463804
30,regular,1700,0.38357627904790154
30,cv,1800,0.32332450427109316
30,oracle,1800,0.3116444413764798
30,regular,1800,0.36620977307710517
30,cv,1900,0.30755052760288093
30,oracle,1900,0.2986073025703704
30,regular,1900,0.34712050849279436
30,cv,2000,0.28888437007111
30,oracle,2000,0.2805128186489808
30,regular,2000,0.3464798942033166
31,cv,100,1.0
31,oracle,100,0.9929927970508006
31,regular,100,0.9952693694468131
31,cv,200,0.986723873478522
31,oracle,200,0.9879997556141397
31,regular,200,0.9919220222996268
31,cv,300,0.977691837082083
31,oracle,300,0.9798780559377114
31,regular,300,0.9842579864261705
31,cv,400,0.9344396156683633
31,oracle,400,0.9272227430082551
31,regular,400,0.9429238748940274
31,cv,500,0.8862853227804844
31,oracle,500,0.8838664835154731
31,regular,500,0.9019124056699331
31,cv,600,0.8416130870456404
31,oracle,600,0.8382203697067797
31,regular,600,0.8610272010328055
31,cv,700,0.7707227294666407
31,oracle,700,0.7681509370538271
31,regular,700,0.8013229504280656
31,cv,800,0.6990961339440509
31,oracle,800,0.6854844778075122
31,regular,800,0.7272074583631516
31,cv,900,0.6421596977028485
31,oracle,900,0.6262402031904042
31,regular,900,0.6686374392736188
31,cv,1000,0.5725482228891486
31,oracle,1000,0.5502003136819463
31,regular,1000,0.6063572379419814
31,cv,1100,0.5318871655199614
31,oracle,1100,0.5048674233050408
31,regular,1100,0.5550866388543277
31,cv,1200,0.4764927596340333
31,oracle,1200,0.4670813888148027
31,regular,1200,0.5204628233232718
31,cv,1300,0.45202391849172263
31,oracle,1300,0.44317950888111657
31,regular,1300,0.5003282648783607
31,cv,1400,0.42064578554096754
31,oracle,1400,0.4076058857905093
31,regular,1400,0.4812759526065475
31,cv,1500,0.38825848022586723
31,oracle,1500,0.37754080407782903
31,regular,1500,0.43390618750171445
31,cv,1600,0.3567327358944555
31,oracle,1600,0.3475134006715864
31,regular,1600,0.4044823932369025
31,cv,1700,0.33081396742278896
31,oracle,1700,0.3194452847945992
31,regular,1700,0.3729320653097149
31,cv,1800,0.3148164660283301
31,oracle,1800,0.3069575434593436
31,regular,1800,0.3624459590678893
31,cv,1900,0.30407412972178177
31,oracle,1900,0.29412565126098955
31,regular,1900,0.34229998516569
31,cv,2000,0.2775849534941985
31,oracle,2000,0.26800176100447093
31,regular,2000,0.33189453103478517
32,cv,100,0.9931207308079048
32,oracle,100,0.9937530044277048
32,regular,100,0.9959990275867343
32,cv,200,0.9953777964072585
32,oracle,200,0.9949258077002903
32,regular,200,0.9945260048967375
32,cv,300,0.9983546877922148
32,oracle,300,0.986841033712957
32,regular,300,0.9894982892442683
32,cv,400,0.9908418743433531
32,oracle,400,0.9691481757994734
32,regular,400,0.9734197558037955
32,cv,500,0.9895497341810503
32,oracle,500,0.9204884064414519
32,regular,500,0.9439558344526241
32,cv,600,0.8424260671255941
32,oracle,600,0.8361667241540576
32,regular,600,0.8674163311285387
32,cv,700,0.79238931801075
32,oracle,700,0.781814391160585
32,regular,700,0.8220526034989963
32,cv,800,0.7335670434027226
32,oracle,800,0.7273958787147807
32,regular,800,0.7589639509315322
32,cv,900,0.6862679351731866
32,oracle,900,0.6482785087247152
32,regular,900,0.6994473090159632
32,cv,1000,0.5907222789471909
32,oracle,1000,0.5831534105465717
32,regular,1000,0.6464427187470699
32,cv,1100,0.534755005464571
32,oracle,1100,0.519137449526535
32,regular,1100,0.5824628463235688
32,cv,1200,0.4857011659996613
32,oracle,1200,0.470267621271309
32,regular,1200,0.533473321197202
32,cv,1300,0.4503797400213985
32,oracle,1300,0.43052839157012807
32,regular,1300,0.49199949704553975
32,cv,1400,0.41345613527478575
32,oracle,1400,0.39833746024847244
32,regular,1400,0.4791986174931614
32,cv,1500,0.390654732094127
32,oracle,1500,0.37605408816466696
32,regular,1500,0.44059411679135246
32,cv,1600,0.3618519294242967
32,oracle,1600,0.3508628684398328
32,regular,1600,0.4158264237806431
32,cv,1700,0.3406389078772869
32,oracle,1700,0.329270842638876
32,regular,1700,0.3949249174463291
32,cv,1800,0.3160582799820875
32,oracle,1800,0.3035454568124048
32,regular,1800,0.373145589345355
32,cv,1900,0.28977043410480485
32,oracle,1900,0.27778509059611467
32,regular,1900,0.3402585733450887
32,cv,2000,0.2686532636066347
32,oracle,2000,0.26009710801296204
32,regular,2000,0.3403601190731931
33,cv,100,0.991751330522141
33,oracle,100,0.9928683351798401
33,regular,100,0.996183626865279
33,cv,200,0.9810723055633153
33,oracle,200,0.9813716312292999
33,regular,200,0.9869241470450215
33,cv,300,0.9512346376613684
33,oracle,300,0.9504318021434633
33,regular,300,0.9629635068258715
33,cv,400,0.9255870974330788
33,oracle,400,0.9272257543419282
33,regular,400,0.9396493787177495
33,cv,500,0.9101146312288428
33,oracle,500,0.8969763111123265
33,regular,500,0.9213341021714567
33,cv,600,0.8604117361008362
33,oracle,600,0.8606536276007739
33,regular,600,0.8848185594344457
33,cv,700,0.7989994304850285
33,oracle,700,0.8012232386730312
33,regular,700,0.8385831810784811
33,cv,800,0.7596781225941254
33,oracle,800,0.7529420926454328
33,regular,800,0.7877406206874435
33,cv,900,0.7164232265368641
33,oracle,900,0.7133959901124811
33,regular,900,0.7601738269106618
33,cv,1000,0.6753573737437929
33,oracle,1000,0.6706661477235577
33,regular,1000,0.7184842595579579
33,cv,1100,0.6210332828512424
33,oracle,1100,0.6097666097011011
33,regular,1100,0.6553826672606311
33,cv,1200,0.5797157808241947
33,oracle,1200,0.5688785312976467
33,regular,1200,0.618456809015996
33,cv,1300,0.5449176614961952
33,oracle,1300,0.5320897281693284
33,regular,1300,0.5859514193871435
33,cv,1400,0.48620570189346535
33,oracle,1400,0.47114730628735374
33,regular,1400,0.5531758337057225
33,cv,1500,0.4680022995797694
33,oracle,1500,0.452666271595427
33,regular,1500,0.5197787281475221
33,cv,1600,0.4376106289925868
33,oracle,1600,0.42490887249747283
33,regular,1600,0.4944941522520184
33,cv,1700,0.3898175418782062
33,oracle,1700,0.376050185406126
33,regular,1700,0.44299460503922095
33,cv,1800,0.3642813313346666
33,oracle,1800,0.3513787577807016
33,regular,1800,0.4215235123505928
33,cv,1900,0.3572443906440207
33,oracle,1900,0.3428745371370683
33,regular,1900,0.40321658830729024
33,cv,2000,0.3381444392879694
33,oracle,2000,0.32723557629284733
33,regular,2000,0.40708150479282756
34,cv,100,1.0
34,oracle,100,0.9920087800050281
34,regular,100,0.9937284021810889
34,cv,200,0.9932151085003245
34,oracle,200,0.9910383643029146
34,regular,200,0.9906385652301937
34,cv,300,0.9718089529949834
34,oracle,300,0.9582008513738286
34,regular,300,0.9661627536063249
34,cv,400,0.9778394402931264
34,oracle,400,0.9520964791885644
34,regular,400,0.96072790416738
34,cv,500,0.9087194506619786
34,oracle,500,0.9062160192112622
34,regular,500,0.9341858940647765
34,cv,600,0.8757494964229824
34,oracle,600,0.8637956731041595
34,regular,600,0.9001261199666294
34,cv,700,0.8360077798182326
34,oracle,700,0.8268726152985587
34,regular,700,0.8621240349120954
34,cv,800,0.7674847763571919
34,oracle,800,0.7517132914375392
34,regular,800,0.7873927205622993
34,cv,900,0.7122673046730701
34,oracle,900,0.699693030012922
34,regular,900,0.7506634805527598
34,cv,1000,0.63981417061574
34,oracle,1000,0.6151468596856986
34,regular,1000,0.6843670702496624
34,cv,1100,0.5773789267505758
34,oracle,1100,0.557742643262025
34,regular,1100,0.6260237228129405
34,cv,1200,0.5312757017074246
34,oracle,1200,0.5210141760672136
34,regular,1200,0.5879441767713365
34,cv,1300,0.4860802048352553
34,oracle,1300,0.4697671695552317
34,regular,1300,0.5372398349442449
34,cv,1400,0.46248388352328396
34,oracle,1400,0.45056364989686776
34,regular,1400,0.5386167415754474
34,cv,1500,0.4459066158882427
34,oracle,1500,0.42820905941734605
34,regular,1500,0.49998982827204663
34,cv,1600,0.4068263753373919
34,oracle,1600,0.3941117143771188
34,regular,1600,0.4664738533041346
34,cv,1700,0.37629525535626657
34,oracle,1700,0.3600410406748524
34,regular,1700,0.43013608797411756
34,cv,1800,0.3579201482524351
34,oracle,1800,0.3450444330044336
34,regular,1800,0.42003341914349507
34,cv,1900,0.3384859224479163
34,oracle,1900,0.3260704599709948
34,regular,1900,0.3904729409211917
34,cv,2000,0.3150830402427195
34,oracle,2000,0.3039377253966437
34,regular,2000,0.38438040352838126
35,cv,100,0.9942693807642682
35,oracle,100,0.9942255665155776
35,regular,100,0.9966512178434537
35,cv,200,1.0
35,oracle,200,0.9821134953861852
35,regular,200,0.9864087388366825
35,cv,300,1.0
35,oracle,300,0.9754194402994373
35,regular,300,0.979979856042307
35,cv,400,0.990782035980539
35,oracle,400,0.9323553705333121
35,regular,400,0.9488578730072588
35,cv,500,0.8782922418611301
35,oracle,500,0.879958629263898
35,regular,500,0.9095587626370509
35,cv,600,0.8607570884066784
35,oracle,600,0.8122084654289377
35,regular,600,0.8514464075738076
35,cv,700,0.7896506623460281
35,oracle,700,0.7571817631965213
35,regular,700,0.80964350517747
35,cv,800,0.7576529068033079
35,oracle,800,0.7161169036502678
35,regular,800,0.759432467612628
35,cv,900,0.6936730174925451
35,oracle,900,0.6588024140313061
35,regular,900,0.7131599720916305
35,cv,1000,0.6344933054205394
35,oracle,1000,0.6029522663736535
35,regular,1000,0.6616866029608958
35,cv,1100,0.5603753591189323
35,oracle,1100,0.5410252041076221
35,regular,1100,0.5928627288577256
35,cv,1200,0.528075028510373
35,oracle,1200,0.506108320905082
35,regular,1200,0.5612336403920232
35,cv,1300,0.4703605071690755
35,oracle,1300,0.45147956467333195
35,regular,1300,0.5125709320120925
35,cv,1400,0.44199468790531665
35,oracle,1400,0.4266002408281358
35,regular,1400,0.5035444405029585
35,cv,1500,0.40319839861936735
35,oracle,1500,0.3859804295440792
35,regular,1500,0.45760218845320794
35,cv,1600,0.3757520550238169
35,oracle,1600,0.3543119263661113
35,regular,1600,0.42127583410625724
35,cv,1700,0.35779116060336763
35,oracle,1700,0.34302769056109234
35,regular,1700,0.4046151113422067
35,cv,1800,0.3374657960738218
35,oracle,1800,0.31796899847505194
35,regular,1800,0.38301614895974356
35,cv,1900,0.3095053497421907
35,oracle,1900,0.2939970441567447
35,regular,1900,0.35235347410242807
35,cv,2000,0.30138267108056777
35,oracle,2000,0.28438166425444544
35,regular,2000,0.36036037993306774
36,cv,100,0.9948412960047329
36,oracle,100,0.9952725216403934
36,regular,100,0.9972766524329001
36,cv,200,0.9935001612752198
36,oracle,200,0.995698812530211
36,regular,200,0.9956237139192373
36,cv,300,0.9750189039216033
36,oracle,300,0.9684475318596458
36,regular,300,0.9706801856518048
36,cv,400,0.9306443874693497
36,oracle,400,0.9258803322766143
36,regular,400,0.9325923027128492
36,cv,500,0.9029242474675397
36,oracle,500,0.8803132207712924
36,regular,500,0.8979110615178308
36,cv,600,0.8262103587768433
36,oracle,600,0.8281283578967504
36,regular,600,0.8534558353481766
36,cv,700,0.7465175327300253
36,oracle,700,0.749103943571716
36,regular,700,0.787485621658047
36,cv,800,0.7026675459736336
36,oracle,800,0.6915931285158433
36,regular,800,0.7322574792473244
36,cv,900,0.6282428062552207
36,oracle,900,0.6089990759086119
36,regular,900,0.6629291196667083
36,cv,1000,0.5567952984039269
36,oracle,1000,0.5431482889957104
36,regular,1000,0.5971978164955812
36,cv,1100,0.5252632343739204
36,oracle,1100,0.5116738450708903
36,regular,1100,0.5619944288206342
36,cv,1200,0.4832843547759492
36,oracle,1200,0.4700727505433004
36,regular,1200,0.5233521650696064
36,cv,1300,0.4293168172160359
36,oracle,1300,0.4209405756250204
36,regular,1300,0.4730557634778135
36,cv,1400,0.4023277161245111
36,oracle,1400,0.3893451029269801
36,regular,1400,0.458564550182135
36,cv,1500,0.36882091385320714
36,oracle,1500,0.3596125289190282
36,regular,1500,0.4207920068668399
36,cv,1600,0.33169833199268367
36,oracle,1600,0.32090493884379434
36,regular,1600,0.3829871272836774
36,cv,1700,0.3115763688351156
36,oracle,1700,0.29666167126905724
36,regular,1700,0.3566386445404939
36,cv,1800,0.2945396634060037
36,oracle,1800,0.2834650371486557
36,regular,1800,0.34420126155796704
36,cv,1900,0.2789275711619327
36,oracle,1900,0.26544108402378136
36,regular,1900,0.3192744112523573
36,cv,2000,0.26398319223370326
36,oracle,2000,0.2491577412613782
36,regular,2000,0.3212747558937801
37,cv,100,0.9912800797244301
37,oracle,100,0.9922549021425865
37,regular,100,0.9959221839708469
37,cv,200,1.0
37,oracle,200,0.9918112198378198
37,regular,200,0.9932616318833924
37,cv,300,1.0
37,oracle,300,0.9849326507345861
37,regular,300,0.9849074499837335
37,cv,400,1.0
37,oracle,400,0.9628046702318755
37,regular,400,0.9647030880034677
37,cv,500,0.9386698875873667
37,oracle,500,0.9323265945344796
37,regular,500,0.9419751920593677
37,cv,600,0.8576748581848508
37,oracle,600,0.856045271170554
37,regular,600,0.8861564957068571
37,cv,700,0.8302745160085788
37,oracle,700,0.7907446861295299
37,regular,700,0.8378092654794366
37,cv,800,0.7451400971355338
37,oracle,800,0.7245615860010224
37,regular,800,0.7712642806630254
37,cv,900,0.6880775081989466
37,oracle,900,0.6848671920688463
37,regular,900,0.7437183032124898
37,cv,1000,0.6767508401750172
37,oracle,1000,0.6403265473482687
37,regular,1000,0.70475289326377
37,cv,1100,0.5934431744931793
37,oracle,1100,0.5702685615435034
37,regular,1100,0.6329635451281168
37,cv,1200,0.5320580019827905
37,oracle,1200,0.5169944750534048
37,regular,1200,0.5802960827095321
37,cv,1300,0.47895299877183745
37,oracle,1300,0.4684229914433167
37,regular,1300,0.5352298628191877
37,cv,1400,0.4368673236129244
37,oracle,1400,0.4241325581306798
37,regular,1400,0.5117988898161159
37,cv,1500,0.40106007244612196
37,oracle,1500,0.3891489117741435
37,regular,1500,0.45775060290524167
37,cv,1600,0.3764939239542748
37,oracle,1600,0.3673959769273042
37,regular,1600,0.438078526203275
37,cv,1700,0.36134837717795903
37,oracle,1700,0.34304709528707755
37,regular,1700,0.40793317916735333
37,cv,1800,0.35132074034951427
37,oracle,1800,0.3315046579829822
37,regular,1800,0.4020802476618889
37,cv,1900,0.33237187404344537
37,oracle,1900,0.30945682925664086
37,regular,1900,0.3735085558899796
37,cv,2000,0.31885227627746043
37,oracle,2000,0.2925083489396936
37,regular,2000,0.37586901891956825
38,cv,100,1.0
38,oracle,100,0.9940606312797927
38,regular,100,0.9960124272909896
38,cv,200,1.0
38,oracle,200,0.9866766659818103
38,regular,200,0.9873446063418646
38,cv,300,0.9723932863107373
38,oracle,300,0.9679457530685418
38,regular,300,0.9706323304236544
38,cv,400,0.9163323982574862
38,oracle,400,0.9204981851469058
38,regular,400,0.9207026345956218
38,cv,500,0.8823744089560707
38,oracle,500,0.8847906631899158
38,regular,500,0.8955457728399611
38,cv,600,0.8264312932774619
38,oracle,600,0.8274162204885457
38,regular,600,0.850820333304292
38,cv,700,0.769733865776833
38,oracle,700,0.7651076714680157
38,regular,700,0.7880952827407716
38,cv,800,0.7229542390174182
38,oracle,800,0.6939345893373682
38,regular,800,0.7251511432496665
38,cv,900,0.6644335386950565
38,oracle,900,0.645530158543268
38,regular,900,0.689203819725573
38,cv,1000,0.6052637078473919
38,oracle,1000,0.5942124625776244
38,regular,1000,0.643091445513214
38,cv,1100,0.559897712480205
38,oracle,1100,0.5442106210645701
38,regular,1100,0.5909696805945733
38,cv,1200,0.5028281133226781
38,oracle,1200,0.47930517631563696
38,regular,1200,0.5371626339070076
38,cv,1300,0.47599238558972073
38,oracle,1300,0.4566338413305717
38,regular,1300,0.5154528664084169
38,cv,1400,0.43971428889170966
38,oracle,1400,0.4188386689188287
38,regular,1400,0.49773209082735337
38,cv,1500,0.3926700446284147
